OBJECTID,Class_Name,TXAR,TXAY,TXBP,TXCC,TXCF,TXCT,TXFR,TXGA,TXGF,TXHO,TXKW,TXLA,TXMM,TXOC,TXOR,TXPA,TXRO,TXSB,TXSR
451,Estuarine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Unconsolidated Shore to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Unconsolidated Shore to High Intensity Developed,0,11,0,0,5,0,20,34,0,29,0,0,0,0,0,1,0,0,0
454,Unconsolidated Shore to Medium Intensity Developed,0,44,0,1,18,2,48,63,0,16,0,0,0,0,0,1,1,0,0
455,Unconsolidated Shore to Low Intensity Developed,0,97,0,0,48,0,72,44,0,6,0,0,0,0,0,1,0,0,0
456,Unconsolidated Shore to Developed Open Space,0,91,0,0,2,0,57,65,0,2,0,0,0,0,0,0,0,0,0
457,Unconsolidated Shore to Cultivated,0,0,0,0,0,0,0,44,46,0,0,0,0,0,0,0,0,0,0
458,Unconsolidated Shore to Pasture/Hay,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
459,Unconsolidated Shore to Grassland,4,0,0,0,54,5,66,0,0,0,52,10,83,0,0,1,3,0,0
460,Unconsolidated Shore to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Unconsolidated Shore to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Unconsolidated Shore to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Unconsolidated Shore to Scrub/Shrub,3,1,0,0,15,5,0,14,7,1,56,0,0,0,0,0,1,0,0
464,Unconsolidated Shore to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Unconsolidated Shore to Palustrine Emergent Wetland,0,0,0,0,1,0,5,89,0,0,0,0,0,0,0,0,216,0,0
467,Unconsolidated Shore to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Unconsolidated Shore to Estuarine Emergent Wetland,7,0,0,0,0,0,3,1011,0,288,0,0,0,0,197,0,0,0,0
470,Unconsolidated Shore to Unconsolidated Shore,10309,3368,2719,13596,21478,94764,9454,21751,2139,8328,103383,33570,10714,116,3890,18304,7926,10318,2200
471,Unconsolidated Shore to Bare Land,0,0,0,0,537,119,594,3,0,0,310,66,616,0,0,769,0,542,0
472,Unconsolidated Shore to Water,165,137,0,1019,360,18967,172,715,33,65,446,11679,622,0,9,247,775,105,0
473,Unconsolidated Shore to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Unconsolidated Shore to Estuarine Aquatic Bed,0,0,0,0,2,3,5,35,0,1,1,3,17,0,0,2,0,0,0
475,Unconsolidated Shore to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Unconsolidated Shore to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Bare Land to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Bare Land to High Intensity Developed,0,183,0,0,12,1,8,0,0,68,0,0,0,0,0,10,2,0,0
479,Bare Land to Medium Intensity Developed,0,187,0,17,59,2,8,1,7,204,0,0,0,0,0,22,11,0,0
480,Bare Land to Low Intensity Developed,0,42,0,2,14,2,3,0,13,67,0,0,0,0,0,5,3,0,0
481,Bare Land to Developed Open Space,0,15,0,12,3,0,1,0,0,65,0,0,0,0,0,1,0,0,0
482,Bare Land to Cultivated,0,3,0,1,1,0,0,1,64,0,0,0,0,1,0,0,0,0,0
483,Bare Land to Pasture/Hay,0,1,0,1,0,0,4,0,118,0,0,1,0,3,0,0,0,0,2
484,Bare Land to Grassland,3,17,0,78,92,54,5,0,16,33,885,164,49,13,5,72,34,0,0
485,Bare Land to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Bare Land to Evergreen Forest,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
487,Bare Land to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Bare Land to Scrub/Shrub,7,12,8,24,21,27,4,2,75,17,394,99,26,11,19,27,32,0,149
489,Bare Land to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Bare Land to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Bare Land to Palustrine Emergent Wetland,0,0,18,0,0,0,148,4,0,5,0,0,0,16,12,0,0,0,155
492,Bare Land to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Bare Land to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Bare Land to Estuarine Emergent Wetland,0,0,8,0,0,0,0,8,0,14,0,0,0,8,5,0,0,0,202
495,Bare Land to Unconsolidated Shore,20,4,0,585,374,405,95,430,122,82,708,1096,62,0,18,621,61,310,0
496,Bare Land to Bare Land,137,563,134,3178,6484,3247,1103,216,243,1080,12359,6473,1688,350,222,9641,662,510,4534
497,Bare Land to Water,0,92,2,87,111,13,53,1,1,116,88,23,89,1,9,47,332,0,0
498,Bare Land to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499,Bare Land to Estuarine Aquatic Bed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Bare Land to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Bare Land to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Water to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Water to High Intensity Developed,0,4,0,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0
504,Water to Medium Intensity Developed,0,20,0,0,4,0,6,0,0,33,0,0,0,3,0,0,2,0,0
505,Water to Low Intensity Developed,0,72,0,0,19,0,6,11,0,17,0,0,0,9,0,1,3,0,0
506,Water to Developed Open Space,0,173,0,0,1,0,29,26,0,35,0,0,0,10,0,0,0,0,0
507,Water to Cultivated,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
508,Water to Pasture/Hay,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0
509,Water to Grassland,0,18,0,6,6,0,0,2,0,162,0,0,1,0,0,6,0,0,0
510,Water to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Water to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Water to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Water to Scrub/Shrub,0,2,0,5,7,11,4,5,0,71,0,0,0,0,0,29,0,14,0
514,Water to Palustrine Forested Wetland,0,1,0,0,2,0,1,0,0,0,0,4,0,0,0,1,1,0,0
515,Water to Palustrine Scrub/Shrub Wetland,0,12,0,1,3,1,1,1,1,0,0,2,2,3,0,1,3,1,0
516,Water to Palustrine Emergent Wetland,0,0,0,4,3,1,0,80,3,0,5,6,1,0,309,7,40,0,2
517,Water to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Water to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Water to Estuarine Emergent Wetland,0,0,0,0,0,0,33,2082,0,1,0,0,0,0,36,0,0,0,0
520,Water to Unconsolidated Shore,330,333,1104,283,602,848,1315,3360,194,3697,187,1,3099,272,931,2319,916,1451,34
521,Water to Bare Land,0,2,0,0,281,18,201,5,0,105,2,0,43,0,0,83,0,17,0
522,Water to Water,143791,122361,189972,29707,246874,188090,32012,334098,47765,96135,148631,73091,194558,58395,59941,317497,263539,87679,187468
523,Water to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Water to Estuarine Aquatic Bed,0,0,0,0,234,0,0,22,167,0,0,0,0,0,0,0,0,0,0
525,Water to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Water to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Palustrine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Palustrine Aquatic Bed to High Intensity Developed,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
529,Palustrine Aquatic Bed to Medium Intensity Developed,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
530,Palustrine Aquatic Bed to Low Intensity Developed,0,17,0,0,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0
531,Palustrine Aquatic Bed to Developed Open Space,0,21,0,0,0,0,62,0,0,16,0,0,0,0,0,0,0,0,0
532,Palustrine Aquatic Bed to Cultivated,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
533,Palustrine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0
534,Palustrine Aquatic Bed to Grassland,1,3,0,1,0,0,1,0,5,7,0,1,2,0,0,0,1,3,0
535,Palustrine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Palustrine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Palustrine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Palustrine Aquatic Bed to Scrub/Shrub,0,10,0,0,0,0,1,0,6,5,0,1,1,0,0,0,0,1,0
539,Palustrine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,Palustrine Aquatic Bed to Palustrine Emergent Wetland,8,2,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0
542,Palustrine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Palustrine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Palustrine Aquatic Bed to Unconsolidated Shore,1,10,0,14,13,12,24,0,19,62,0,6,8,0,3,0,7,3,0
546,Palustrine Aquatic Bed to Bare Land,0,6,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0
547,Palustrine Aquatic Bed to Water,0,18,0,15,5,11,99,1,1,31,0,28,79,0,4,0,25,4,0
548,Palustrine Aquatic Bed to Palustrine Aquatic Bed,101,681,202,250,65,18,2762,149,270,1489,87,1163,353,424,2050,36,131,465,320
549,Palustrine Aquatic Bed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Palustrine Aquatic Bed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Palustrine Aquatic Bed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Estuarine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Estuarine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Estuarine Aquatic Bed to Medium Intensity Developed,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
555,Estuarine Aquatic Bed to Low Intensity Developed,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0
556,Estuarine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
557,Estuarine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Estuarine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Estuarine Aquatic Bed to Grassland,0,0,0,0,0,10,39,0,0,0,0,0,0,0,0,0,0,1,0
560,Estuarine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Estuarine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Estuarine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Estuarine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Estuarine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Estuarine Aquatic Bed to Palustrine Emergent Wetland,0,0,0,0,14,0,4,0,0,0,0,0,0,0,54,0,0,0,0
567,Estuarine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Estuarine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,35,0,0,0,0,0,0,306,0,0,0,0
570,Estuarine Aquatic Bed to Unconsolidated Shore,1,3,0,61,193,1004,915,26,77,83,384,467,14,0,1,277,109,288,1
571,Estuarine Aquatic Bed to Bare Land,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
572,Estuarine Aquatic Bed to Water,0,0,0,40,84,50,21,2,30,7,62,44,4,0,6,16,20,45,0
573,Estuarine Aquatic Bed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Estuarine Aquatic Bed to Estuarine Aquatic Bed,95,26,157,344,2544,24026,2923,399,1165,406,31209,13121,249,125,313,3569,1604,2158,609
