OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
356,Palustrine Emergent Wetland to Developed Open Space,107,0,83,113,12,0,60,0,0,244,20,58,14,0,0,46,168,242,136,22,59,171,0,0,0,0,14,3,536,227,75,22,98,155,9,13,64,0,0,37,175,164,189,27,156,864
357,Palustrine Emergent Wetland to Cultivated,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,0,6,0,12,0,0
358,Palustrine Emergent Wetland to Pasture/Hay,1,0,13,0,1,0,0,0,6,72,2,28,0,0,0,366,0,0,14,2,0,0,0,0,0,0,0,13,0,2,3,0,445,0,0,0,15,0,0,0,13,2,9,0,0,0
359,Palustrine Emergent Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Palustrine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Palustrine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Palustrine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Palustrine Emergent Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Palustrine Emergent Wetland to Palustrine Forested Wetland,50,67,128,155,8,0,4,0,30,222,8,262,28,0,0,354,125,81,149,107,409,85,0,0,0,0,0,716,80,215,114,2,242,43,16,24,2959,0,7,39,204,519,124,11,69,278
365,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,248,137,234,117,232,0,3,0,34,565,10,5740,3,0,0,403,62,33,151,48,190,12,0,0,0,181,0,216,58,51,80,2,803,108,62,4,2278,0,65,22,100,275,108,74,113,153
366,Palustrine Emergent Wetland to Palustrine Emergent Wetland,6987,17067,11894,8521,4358,7574,961,3,13457,30012,2848,19084,2107,28,282,16959,27198,5321,13823,3541,34037,4438,79,66,866,351069,15434,9606,17044,5723,8612,7887,15388,28516,8890,3881,27994,1566,16924,4732,11010,16521,8711,16565,20297,20178
367,Palustrine Emergent Wetland to Estuarine Forested Wetland,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,23,2,0,0,11,0,0,0,0,0,0,2,0,6,0,0,0,28,0,0,9,0,0,6,0,21,5,0,12,0
368,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,1,2,0,0,0,0,0,0,0,0,19,0,0,0,18,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,7,4,0,1,0
369,Palustrine Emergent Wetland to Estuarine Emergent Wetland,3,1,31,93,0,0,0,0,0,6,0,11,2,0,0,28,58,52,1,11,10,0,0,0,0,0,0,45,2,41,15,0,0,104,1,0,7,0,0,5,1,25,28,0,74,2
370,Palustrine Emergent Wetland to Unconsolidated Shore,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Palustrine Emergent Wetland to Bare Land,0,0,74,2,12,0,1,0,0,15,55,29,0,2,0,3,17,1,8,4,0,0,0,1,0,0,0,39,121,3,1,1,4,3,13,9,28,0,0,5,0,3,3,0,11,9
372,Palustrine Emergent Wetland to Water,0,0,363,97,23,0,34,0,0,149,0,38,7,0,0,27,48,165,35,0,34,4,0,0,0,0,0,6,129,37,23,26,89,243,15,0,220,0,0,10,113,80,17,16,591,118
373,Palustrine Emergent Wetland to Palustrine Aquatic Bed,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4
374,Palustrine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Palustrine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Palustrine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Estuarine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Estuarine Forested Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Estuarine Forested Wetland to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
380,Estuarine Forested Wetland to Low Intensity Developed,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,465,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
381,Estuarine Forested Wetland to Developed Open Space,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,351,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,Estuarine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Estuarine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Estuarine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Estuarine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Estuarine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Estuarine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Estuarine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Estuarine Forested Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
390,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Estuarine Forested Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Estuarine Forested Wetland to Estuarine Forested Wetland,493,2065,6254,23706,0,23583,0,159420,729,11775,1252,2,6146,7,3079,0,538,69764,12663,111,5424,9444,15243,18528,29903,2652,25738,132,29778,8859,4986,0,0,32445,0,18,7235,25540,51,16510,3612,12104,2465,174954,4502,382
393,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,6,1,0,0,0,5,0,57,0,0,0,1,3,0,0,96,37,0,4,0,0,36,165,0,6,0,216,29,0,0,0,2,0,0,16,3,0,2,0,13,0,1384,0,2
394,Estuarine Forested Wetland to Estuarine Emergent Wetland,0,0,56,7,0,0,0,28,0,73,0,0,1,0,3,0,0,49,1,0,3,0,36,431,229,0,127,0,307,40,14,0,0,0,0,0,35,29,0,8,0,3,0,288,10,5
395,Estuarine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Estuarine Forested Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Estuarine Forested Wetland to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
398,Estuarine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Estuarine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Estuarine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Estuarine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Estuarine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Estuarine Scrub/Shrub Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1
404,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,1,4,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,5,6,0,0,0,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1
405,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,0,0,3,3,0,0,0,0,0,34,0,0,0,0,0,0,0,13,0,0,1,0,0,5,0,0,0,0,4,5,0,0,0,4,6,0,3,10,0,0,5,3,0,3,4,1
406,Estuarine Scrub/Shrub Wetland to Developed Open Space,0,0,1,1,0,0,1,0,0,12,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,2,2,1,0,0,0,19,0,3,3,0,0,0,1,0,1,0,0
407,Estuarine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Estuarine Scrub/Shrub Wetland to Pasture/Hay,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Estuarine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410,Estuarine Scrub/Shrub Wetland to Deciduous Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
411,Estuarine Scrub/Shrub Wetland to Evergreen Forest,0,0,3,0,0,0,0,1,0,41,1,0,2,1,0,0,0,19,0,0,0,0,0,1,1,0,7,0,0,8,13,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
412,Estuarine Scrub/Shrub Wetland to Mixed Forest,0,0,1,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,0,0,66,0,0,0,0,4,0,95,0,0,3,1,4,0,0,16,2,0,1,0,0,5,1,0,8,0,0,15,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
414,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,0,0,34,26,0,16,0,3,0,146,0,0,4,16,4,0,0,157,2,0,1,8,0,67,35,0,21,0,11,48,26,0,0,0,0,0,90,23,0,6,3,8,5,3,3,15
415,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,0,0,188,68,0,18,0,1,0,340,0,0,15,28,41,0,0,99,6,0,9,5,0,100,114,0,24,0,13,15,9,0,0,0,0,0,55,28,0,9,11,4,2,8,11,13
416,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,0,0,172,28,0,1,0,0,0,12,0,0,0,45,9,0,0,58,0,0,1,0,0,2,39,0,13,0,3,12,5,0,0,2,0,0,18,20,0,7,2,0,3,12,7,0
417,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,9,6,0,23,0,70,0,43,0,0,6,0,4,0,0,9,1,0,0,2,3,127,53,0,42,0,1,76,0,0,0,2,0,0,59,10,0,2,4,0,0,7,1,0
418,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,133,12,1183,3167,1062,3179,342,21824,38,12495,1650,550,1949,1,659,158,187,3500,864,1113,730,1731,1512,1714,2015,4058,48423,199,4544,682,585,241,6383,7713,1059,16,517,1315,28,2065,277,1493,523,17771,717,95
419,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,119,36,0,0,0,0,8,0,66,0,0,0,0,34,0,0,32,0,0,1,0,0,118,19,0,185,0,1,4,0,0,0,4,0,0,5,5,0,0,0,1,0,7,3,0
420,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Estuarine Scrub/Shrub Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
422,Estuarine Scrub/Shrub Wetland to Water,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
423,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
424,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Estuarine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Estuarine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Estuarine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Estuarine Emergent Wetland to High Intensity Developed,0,0,13,2,0,0,0,0,0,71,0,0,101,0,6,0,1,27,2,0,0,0,0,75,8,0,46,0,7,45,9,0,0,14,0,0,0,3,0,46,15,5,37,67,8,9
429,Estuarine Emergent Wetland to Medium Intensity Developed,0,0,32,10,0,0,1,0,0,136,0,0,32,0,6,0,1,93,2,7,0,1,0,150,77,0,50,0,10,59,16,0,0,37,0,0,4,16,0,65,26,9,20,220,7,19
430,Estuarine Emergent Wetland to Low Intensity Developed,0,0,36,7,4,5,20,0,0,156,2,0,22,0,3,0,2,100,2,5,1,3,0,169,90,0,53,0,34,98,15,9,0,33,1,0,17,44,0,21,14,2,10,170,5,30
431,Estuarine Emergent Wetland to Developed Open Space,0,0,17,2,25,0,47,4,0,113,0,0,21,0,2,0,1,30,3,1,0,3,0,137,37,0,45,1,8,50,6,7,0,28,9,0,19,25,0,14,1,2,6,26,4,2
432,Estuarine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Estuarine Emergent Wetland to Pasture/Hay,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Estuarine Emergent Wetland to Grassland,7,0,2,0,0,0,0,0,0,8,0,0,0,0,2,0,0,4,0,0,0,0,0,4,5,0,11,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
435,Estuarine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Estuarine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,12,0,5,0,1,1,0,0,0,0,0,14,4,0,14,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
437,Estuarine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Estuarine Emergent Wetland to Scrub/Shrub,0,0,24,1,0,0,0,0,0,21,0,0,0,1,0,0,0,15,0,0,3,0,0,0,0,0,44,0,0,4,2,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1
439,Estuarine Emergent Wetland to Palustrine Forested Wetland,0,0,45,15,0,25,0,0,0,111,0,0,3,3,4,0,0,58,3,3,7,6,0,11,49,0,50,0,8,87,16,0,0,3,0,0,15,16,0,7,7,4,1,3,1,8
440,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,1,0,67,33,0,23,0,0,0,154,0,0,3,14,0,0,0,9,2,0,1,1,0,6,34,0,162,0,6,44,3,0,0,3,0,2,3,6,0,3,5,2,2,48,7,9
441,Estuarine Emergent Wetland to Palustrine Emergent Wetland,0,0,112,32,0,15,0,0,0,76,0,0,0,13,8,0,0,109,0,0,0,0,0,4,43,0,253,1,3,62,10,0,0,15,0,4,7,17,0,1,8,9,3,49,0,1
442,Estuarine Emergent Wetland to Estuarine Forested Wetland,8,0,52,12,0,135,0,819,0,306,0,0,27,28,16,0,0,92,10,0,4,93,297,912,919,0,302,0,19,305,16,0,0,24,0,0,106,108,0,17,37,13,1,73,12,1
443,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,43,6,1,37,0,86,0,166,0,0,18,5,16,0,0,15,9,0,9,0,70,72,87,0,303,0,10,43,1,0,0,6,0,0,5,5,0,10,1,8,1,32,0,6
444,Estuarine Emergent Wetland to Estuarine Emergent Wetland,25491,25995,3263,6980,22192,5864,4094,14020,72243,14341,71169,7231,3491,19,1371,4308,907,8560,789,96261,1491,649,5532,11568,19533,43659,53001,20988,4332,7814,14616,11979,16478,9011,13277,26203,2162,2077,60401,3131,1327,3214,1484,17131,3210,1003
445,Estuarine Emergent Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0
446,Estuarine Emergent Wetland to Bare Land,8,0,13,0,0,0,0,0,0,0,0,0,1,3,18,0,0,0,0,0,5,0,0,15,0,0,0,0,208,31,0,0,0,0,0,0,0,10,0,0,0,0,0,1,5,4
447,Estuarine Emergent Wetland to Water,12,0,19,32,0,0,0,19,0,110,0,0,33,4,1,0,0,31,4,0,0,6,0,3,180,0,427,0,4,49,2,0,0,83,0,0,0,12,0,20,1,0,2,18,5,115
448,Estuarine Emergent Wetland to Palustrine Aquatic Bed,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Estuarine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Estuarine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Estuarine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Unconsolidated Shore to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Unconsolidated Shore to High Intensity Developed,0,0,0,0,19,0,21,0,0,2,0,0,24,0,1,0,0,3,0,0,27,0,0,10,1,0,8,0,52,2,1,17,0,1,0,0,1,16,0,3,18,6,0,6,24,12
454,Unconsolidated Shore to Medium Intensity Developed,0,0,5,0,5,0,23,0,0,0,0,0,11,0,9,0,0,9,2,1,12,0,0,12,0,0,2,0,40,7,6,8,0,0,9,0,4,34,0,0,12,3,0,10,9,23
455,Unconsolidated Shore to Low Intensity Developed,0,0,2,0,24,0,47,0,0,0,0,0,10,0,6,1,0,5,0,3,4,0,0,8,0,0,0,0,22,5,2,26,0,0,6,3,15,20,0,0,22,0,0,13,7,4
456,Unconsolidated Shore to Developed Open Space,0,0,0,0,25,0,21,0,0,0,0,0,4,0,3,0,0,2,0,0,0,0,0,15,0,0,0,0,10,1,0,20,0,0,11,1,17,9,0,0,13,2,0,2,11,0
457,Unconsolidated Shore to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Unconsolidated Shore to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Unconsolidated Shore to Grassland,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
460,Unconsolidated Shore to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Unconsolidated Shore to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
462,Unconsolidated Shore to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Unconsolidated Shore to Scrub/Shrub,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
464,Unconsolidated Shore to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,7,0,0,1,9,0,2,8,14
465,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,89,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,42,5,0,0,2,2,0,1,2,73
466,Unconsolidated Shore to Palustrine Emergent Wetland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,1,0
467,Unconsolidated Shore to Estuarine Forested Wetland,0,0,0,1,0,0,0,1,0,0,0,0,0,0,66,0,0,3,1,0,5,0,0,0,0,0,8,0,3,12,0,0,0,0,0,0,25,1,0,2,15,4,0,7,6,0
468,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,8,5,0
469,Unconsolidated Shore to Estuarine Emergent Wetland,0,0,0,1,121,0,51,0,0,2,0,0,0,0,44,0,0,9,0,0,6,0,0,0,0,0,78,0,1,62,2,20,0,9,52,4,27,2,0,0,1,5,0,0,29,13
