OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
240,Evergreen Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Evergreen Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Evergreen Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Evergreen Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Evergreen Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Evergreen Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Evergreen Forest to Bare Land,71,220,0,0,184,0,1037,0,14,0,477,401,4,0,0,384,2,0,113,466,7,1,0,0,0,0,0,524,4,0,2,13,348,0,91,243,0,0,191,0,0,4,0,0,0,0
247,Evergreen Forest to Water,43,0,0,0,8,0,15,0,6,2,0,104,0,0,0,356,0,0,16,211,0,0,0,0,0,0,0,87,24,9,0,4,316,0,0,244,1,0,3,0,0,0,2,0,0,1
248,Evergreen Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Evergreen Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Evergreen Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Evergreen Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Mixed Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Mixed Forest to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0
254,Mixed Forest to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0
255,Mixed Forest to Low Intensity Developed,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,9,4,0,0,36,0,0,5,0,0,0,0,0,0,0
256,Mixed Forest to Developed Open Space,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0,12,0,0,0,0,0,0,0,0,0,0
257,Mixed Forest to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Mixed Forest to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Mixed Forest to Grassland,0,7,0,0,2,0,11,0,0,0,0,15,0,0,0,31,0,0,0,30,0,0,0,0,0,0,0,139,0,0,0,7,0,0,0,32,0,0,58,0,0,0,0,0,0,0
260,Mixed Forest to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Mixed Forest to Evergreen Forest,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Mixed Forest to Mixed Forest,3359,361,644,360,463,6,477,4,61,1519,2503,572,146,0,18,1119,200,165,921,2634,486,826,0,12,13,2144,790,2630,105,1922,2252,625,891,774,196,3011,2245,0,42919,585,791,880,2153,21,557,21
263,Mixed Forest to Scrub/Shrub,0,5,0,0,2,0,6,0,0,0,0,22,0,0,0,55,0,0,0,58,0,0,0,0,0,0,0,285,0,0,0,2,8,0,0,72,0,0,213,0,0,0,0,0,0,0
264,Mixed Forest to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Mixed Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
266,Mixed Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Mixed Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Mixed Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Mixed Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Mixed Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Mixed Forest to Bare Land,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,0,0,52,0,0,0,0,0,0,0
272,Mixed Forest to Water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
273,Mixed Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Mixed Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Mixed Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Scrub/Shrub to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Scrub/Shrub to High Intensity Developed,4,0,27,3,21,0,18,0,0,3,0,111,0,0,0,51,4,1,1,77,0,0,0,0,0,0,0,5,4,4,38,18,16,3,0,16,0,0,0,0,8,0,6,3,0,2
279,Scrub/Shrub to Medium Intensity Developed,20,0,72,43,229,0,65,0,0,13,0,204,4,0,0,181,45,25,11,120,6,5,0,0,0,0,0,47,26,22,8,36,115,5,4,147,4,0,7,3,11,8,32,7,5,5
280,Scrub/Shrub to Low Intensity Developed,125,2,65,36,414,0,149,0,0,25,5,369,14,0,0,321,102,22,41,214,7,15,0,0,0,0,0,139,37,46,16,62,342,5,3,328,32,1,46,1,13,37,67,10,4,21
281,Scrub/Shrub to Developed Open Space,47,0,103,34,262,0,116,0,0,13,3,218,14,0,0,212,60,9,80,238,7,3,0,0,0,0,0,107,31,60,18,44,392,16,3,255,40,0,14,5,25,74,199,5,12,12
282,Scrub/Shrub to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,4
283,Scrub/Shrub to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
284,Scrub/Shrub to Grassland,188,107,255,24,445,0,309,0,119,18,81,2300,3,0,0,1455,15,11,176,192,40,11,0,0,0,0,1,1261,12,51,29,8,968,18,169,375,207,6,88,33,194,44,32,13,216,339
285,Scrub/Shrub to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Scrub/Shrub to Evergreen Forest,0,5,0,0,2283,0,1352,0,1456,0,3,3015,0,0,0,1437,0,0,0,267,0,0,0,0,0,0,1,492,0,0,4,139,773,0,627,579,0,0,4695,0,0,0,0,0,0,0
287,Scrub/Shrub to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
288,Scrub/Shrub to Scrub/Shrub,23364,4726,23954,3581,21296,110,15173,27,17329,5041,25585,38580,1517,2,484,36593,1804,2587,7102,14387,6828,4182,11,70,170,15534,9690,47087,1052,8038,29902,3711,26905,9404,19484,26050,18449,153,20466,3558,8684,2743,6239,1430,26917,1084
289,Scrub/Shrub to Palustrine Forested Wetland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Scrub/Shrub to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Scrub/Shrub to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Scrub/Shrub to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Scrub/Shrub to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Scrub/Shrub to Bare Land,45,137,56,6,323,0,77,0,3,11,38,102,2,0,0,160,5,11,109,164,8,4,0,0,0,0,0,176,6,0,8,2,159,6,93,134,12,0,79,9,38,39,63,71,2,1
297,Scrub/Shrub to Water,0,2,135,13,39,0,6,0,0,25,6,31,0,0,0,91,5,2,17,59,0,0,0,0,0,0,0,28,11,0,20,0,257,2,4,253,55,1,1,0,0,8,0,19,7,4
298,Scrub/Shrub to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Scrub/Shrub to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Scrub/Shrub to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Scrub/Shrub to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Palustrine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Palustrine Forested Wetland to High Intensity Developed,147,0,126,172,126,0,6,0,0,228,21,10,7,0,0,20,73,116,178,59,49,21,0,0,0,0,5,0,400,41,141,53,7,113,0,38,15,2,0,82,48,147,256,1,25,57
304,Palustrine Forested Wetland to Medium Intensity Developed,207,0,651,550,265,0,17,0,0,478,42,14,56,0,0,22,316,365,424,168,175,151,3,0,0,0,10,12,1884,302,309,41,15,332,5,160,106,4,0,186,295,480,768,11,412,386
305,Palustrine Forested Wetland to Low Intensity Developed,302,9,741,819,260,2,34,0,0,695,55,18,90,0,0,27,520,404,542,210,339,168,4,0,0,0,11,50,2808,291,273,56,37,226,6,216,407,12,0,58,396,1203,880,38,743,483
306,Palustrine Forested Wetland to Developed Open Space,69,12,285,446,74,0,12,0,0,307,13,16,55,0,0,23,419,80,450,117,38,130,4,0,0,4,0,20,743,6,89,5,36,775,2,86,159,0,0,14,68,609,80,2,420,505
307,Palustrine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Palustrine Forested Wetland to Pasture/Hay,117,0,39,7,0,0,0,0,0,73,11,395,0,0,0,9,0,0,0,1,0,0,0,0,0,0,2,1,0,3,4,0,0,0,0,6,3,0,0,18,24,0,22,0,46,0
309,Palustrine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Palustrine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Palustrine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Palustrine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Palustrine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Palustrine Forested Wetland to Palustrine Forested Wetland,59723,58904,77421,60333,51409,6978,9601,131,74315,40321,113603,34675,4921,49,764,74523,33227,19890,69264,32224,115363,16092,3426,1097,12424,25792,64028,53554,86021,53960,81474,13264,51314,39180,121858,57022,125120,11374,78493,11728,39709,72660,61816,48893,51705,41022
315,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,278,3656,305,221,3537,0,29,0,143,773,175,4309,20,0,0,3773,95,138,767,282,893,20,0,0,0,1,551,3196,708,92,201,167,614,351,7230,3537,1728,1,395,125,147,395,102,65,546,185
316,Palustrine Forested Wetland to Palustrine Emergent Wetland,681,1286,357,298,797,2,41,21,88,640,675,1361,11,0,0,2828,166,775,1658,195,1669,54,0,0,0,248,147,840,2064,69,507,42,157,1201,2204,427,1672,19,134,122,235,1189,221,589,405,893
317,Palustrine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Palustrine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Palustrine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Palustrine Forested Wetland to Bare Land,399,120,191,77,141,0,9,0,0,179,87,5,103,0,0,47,186,295,331,48,234,130,0,0,0,3,2,21,1817,30,77,9,0,190,168,101,95,1,73,94,130,339,66,262,117,203
322,Palustrine Forested Wetland to Water,3,5,168,93,50,0,0,0,0,139,15,6,9,0,0,34,41,69,125,60,13,13,0,0,0,0,23,34,953,65,70,2,12,291,52,71,43,12,1,47,38,120,53,43,193,86
323,Palustrine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Palustrine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Palustrine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Palustrine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Palustrine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Palustrine Scrub/Shrub Wetland to High Intensity Developed,20,0,112,35,24,0,1,0,0,41,0,86,5,0,0,17,31,30,19,11,2,4,0,0,0,0,1,4,41,3,37,3,11,42,1,12,8,0,0,3,11,5,47,2,14,12
329,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,10,0,612,178,60,0,0,0,0,157,1,140,32,0,0,63,186,53,94,28,36,28,0,0,0,0,3,31,182,26,30,0,26,69,57,93,40,2,0,11,93,77,148,3,136,62
330,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,57,9,879,323,85,0,5,0,0,358,2,395,84,0,0,100,418,79,140,36,68,68,0,0,0,0,12,32,318,60,27,5,108,244,54,101,134,1,0,7,213,402,183,20,417,117
331,Palustrine Scrub/Shrub Wetland to Developed Open Space,41,2,858,334,50,0,4,0,0,260,0,204,55,0,0,81,214,57,164,67,61,33,0,0,0,1,4,12,216,35,29,10,94,393,29,46,95,0,0,0,155,526,160,22,477,60
332,Palustrine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Palustrine Scrub/Shrub Wetland to Pasture/Hay,19,0,39,2,0,0,0,0,0,53,10,588,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,2,0,0,0,2,9,0,1,0,45,0
334,Palustrine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Palustrine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Palustrine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Palustrine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,17,344,54,44,692,3,25,0,35,83,12,3830,0,0,0,1995,56,106,73,10,281,0,0,0,0,1,206,74,13,145,12,199,992,261,3888,38,148,69,2496,8,4,64,6,8,197,35
340,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,5032,8461,23035,11551,11208,882,1329,16,7477,15835,5824,51214,2518,43,381,33836,8145,2776,15772,4198,26811,4300,234,562,2636,18321,17462,17417,8153,7752,10231,7469,11107,18864,33384,4990,50458,1616,16604,3277,11172,12372,5817,11928,21821,7654
341,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,77,207,299,148,397,0,52,0,41,269,174,4369,1,0,0,678,29,121,661,13,698,23,0,0,0,3,138,443,276,2,27,17,155,881,381,127,840,23,157,18,152,221,53,572,426,237
342,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Palustrine Scrub/Shrub Wetland to Bare Land,49,29,217,61,63,0,13,0,0,56,62,114,20,0,2,43,47,41,124,19,84,11,0,0,0,0,8,24,94,1,8,17,10,208,140,27,30,0,43,48,44,80,14,124,80,33
347,Palustrine Scrub/Shrub Wetland to Water,8,0,171,94,6,0,7,0,0,59,13,66,6,0,7,71,8,45,24,21,71,2,0,0,0,0,22,17,167,50,17,3,113,142,39,35,56,15,0,16,71,66,21,53,149,6
348,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Palustrine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Palustrine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Palustrine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Palustrine Emergent Wetland to High Intensity Developed,5,0,67,12,1,0,2,0,0,12,0,55,0,0,0,34,74,19,13,22,6,3,0,0,0,0,1,0,19,3,16,2,5,17,0,4,1,0,0,5,6,20,60,0,14,17
354,Palustrine Emergent Wetland to Medium Intensity Developed,7,0,193,83,32,0,1,0,0,39,1,149,12,0,0,89,180,63,76,93,45,18,0,0,0,0,7,5,114,32,17,1,36,44,8,37,24,0,0,12,76,88,124,8,180,45
355,Palustrine Emergent Wetland to Low Intensity Developed,9,2,279,148,18,2,7,0,0,115,0,273,17,0,0,131,295,94,109,115,92,35,0,0,0,0,11,18,194,38,31,1,64,75,6,47,81,1,0,5,131,233,166,17,228,95
